userId,movieId,rating,timestamp
3160,610,5,968877548
3160,589,4,968877534
3160,32,3,968877534
3160,1210,5,968877534
3161,1393,3,968887675
3161,1097,5,968887675
3161,457,4,968887645
3161,3471,4,968887615
3161,3360,5,968887600
3162,1464,1,968859445
3162,1422,3,968859433
3162,1645,4,968859422
3162,648,2,968859422
3162,350,4,968859422
3163,1678,4,1007671265
3163,279,4,1007671172
3163,383,3,1007671075
3163,3917,4,1007671075
3163,1271,5,1007670997
3164,3316,2,968851393
3164,3798,3,968851381
3164,3623,3,968851381
3164,3578,4,968851140
3164,2333,4,968851131
3165,2490,2,968850301
3165,3147,2,968850272
3165,2628,3,968850206
3165,260,5,968850206
3165,2712,4,968850177
3166,1291,3,968825237
3166,34,3,968825237
3166,778,3,968825199
3166,2716,4,968825174
3166,924,5,968825124
3167,714,5,969857246
3167,3860,2,968821147
3167,2473,2,968820803
3167,2374,2,968820755
3167,2375,3,968820755
3168,3798,3,968813468
3168,2763,4,968813468
3168,2840,1,968813419
3168,2907,3,968813419
3168,2961,2,968813419
3169,3418,3,968810433
3169,3405,3,968810432
3169,1304,5,968810432
3169,1387,5,968810432
3169,1953,5,968810432
3170,3098,3,968806749
3170,2139,3,968806749
3170,3505,5,968806749
3170,3552,3,968806749
3170,3526,4,968806731
3171,2203,5,1004641112
3171,3341,5,1004640405
3171,2583,3,1004640286
3171,950,5,1004640246
3171,1466,4,1004640165
3172,3764,1,1044832136
3172,2355,3,1044832109
3172,3751,1,1044832109
3172,2019,5,1037556896
3172,720,5,1037556817
3173,29,4,968794033
3173,3771,4,968793904
3173,2532,4,968793880
3173,2000,4,968793880
3173,3527,5,968793862
3174,3578,4,972589318
3174,2706,4,969293819
3174,2803,4,969293441
3174,2699,4,969293441
3174,350,4,969293441
3175,3317,4,968864097
3175,1259,4,968863515
3175,1270,4,968863515
3175,2243,5,968863515
3175,3819,4,968863515
3176,3299,3,968882754
3176,3285,3,968882742
3176,3185,4,968882723
3176,3273,2,968788826
3176,3452,1,968788707
3177,3408,1,994817920
3177,3819,4,994817920
3177,3882,5,994817920
3177,3751,4,994817920
3177,236,5,994817859
3178,2365,1,996845090
3178,3751,3,996845020
3178,3396,3,996844927
3178,1101,1,993167267
3178,2406,2,993167252
3179,3324,3,968775696
3179,3515,2,968775666
3179,3481,3,968775427
3179,3556,4,968775427
3179,223,5,968775322
3180,2410,2,968804802
3180,2146,1,968804802
3180,354,3,968804802
3180,86,3,968804802
3180,2639,3,968804769
3181,904,5,968779002
3181,1248,5,968778959
3181,1212,3,968778930
3181,908,5,968773186
3181,3095,5,968773186
3182,2366,3,1041603040
3182,110,3,1041603040
3182,3089,3,1041602685
3182,2918,4,1041602685
3182,3478,4,1040417406
3183,2987,4,968729598
3183,1073,4,968729598
3183,941,4,968729569
3183,1196,4,968729569
3183,1262,4,968729541
3184,272,5,968767385
3184,1914,5,968767385
3184,1060,5,968767385
3184,3060,5,968767363
3184,2291,3,968767363
3185,1,5,968700656
3185,3868,3,968700656
3185,1060,5,968700656
3185,1235,4,968700656
3185,3421,5,968700640
3186,1769,5,968700036
3186,3160,5,968699934
3186,750,5,968699903
3186,2285,5,968699852
3186,1199,5,968699809
3187,3089,5,968677356
3187,1193,5,968677356
3187,908,5,968677316
3187,926,5,968677316
3187,904,5,968677296
3188,608,4,968674696
3188,394,3,968674679
3188,3844,3,968674638
3188,3160,5,968674638
3188,3410,5,968674606
3189,170,4,970736851
3189,3452,2,970736785
3189,3173,2,970736762
3189,3481,4,970736712
3189,2491,4,969871416
3190,1407,4,968651333
3190,2167,3,968651308
3190,3452,4,968651253
3190,3623,4,968651238
3190,3879,4,968651238
3191,3515,2,968654417
3191,3857,1,968654357
3191,3326,3,968654357
3191,3354,1,968654337
3191,3754,4,968654337
3192,1729,3,980319828
3192,555,4,980319828
3192,2391,4,980319810
3192,3033,4,975976667
3192,1356,5,975976667
3193,1862,2,968646074
3193,160,2,968646074
3193,2448,3,968646049
3193,1882,1,968646049
3193,172,1,968646049
3194,480,4,979007562
3194,648,4,979007180
3194,3555,3,979007180
3194,3793,4,979007162
3194,3176,4,979007092
3195,2871,4,970885633
3195,1358,4,970885583
3195,2504,4,969214272
3195,47,5,968642729
3195,3809,4,968642645
3196,3891,2,994130298
3196,3484,4,994130256
3196,3325,4,994130214
3196,3225,4,994130170
3196,3861,5,994130170
3197,1647,2,968637249
3197,153,1,968637249
3197,3770,4,968637226
3197,149,5,968637212
3197,22,3,968637212
3198,903,4,968703021
3198,1617,4,968703003
3198,608,4,968702982
3198,1148,5,968702982
3198,2010,3,968702982
3199,3864,1,969502313
3199,3889,4,969502282
3199,2193,4,968632801
3199,2021,4,968632801
3199,2797,3,968632768
3200,3301,2,978903178
3200,1252,5,978903158
3200,1956,5,978903141
3200,3948,4,977270694
3200,3623,3,972243782
3201,288,3,972670130
3201,3331,3,972670093
3201,2240,4,972670043
3201,2249,3,972670043
3201,1569,4,972670043
3202,3623,4,968576026
3202,3408,5,968575955
3202,2881,4,968575942
3202,367,4,968575801
3202,95,3,968575684
3203,3500,5,1028682303
3203,1393,5,1027468798
3203,921,5,1027468773
3203,2240,4,1019948698
3203,2463,4,1019948698
3204,318,5,968567566
3204,3671,5,968567512
3204,357,5,968567485
3204,3210,5,968567412
3204,898,5,968567392
3205,270,4,968567636
3205,848,5,968567606
3205,3825,2,968567591
3205,3827,3,968567569
3205,3597,2,968567551
3206,2987,4,968561245
3206,1623,3,968561245
3206,2806,3,968561245
3206,2701,3,968561245
3206,2714,3,968561245
3207,2391,4,968570984
3207,2024,5,968570791
3207,112,3,968570443
3207,1197,5,968570420
3207,1073,5,968570420
3208,296,5,968559602
3208,349,4,968559577
3208,110,5,968559363
3208,1735,3,968559291
3208,6,4,968559085
3209,3452,3,968548238
3209,3864,1,968548238
3209,3316,1,968548238
3209,3717,3,968548238
3209,3593,1,968548238
3210,3556,3,998669786
3210,3578,3,998669786
3210,3831,4,998669750
3210,3915,5,998669715
3210,3408,1,998669685
3211,3827,2,969198167
3211,3538,3,969198053
3211,2300,3,969196555
3211,1956,5,969196555
3211,1225,5,969196505
3212,2959,4,968539072
3212,1916,5,968538998
3212,1265,3,968538779
3212,1610,1,968538734
3212,3179,3,968538572
3213,260,5,968520476
3213,2791,5,968520476
3213,1231,5,968520476
3213,1225,5,968520441
3213,1136,5,968520410
3214,2388,5,968517263
3214,2858,5,968517221
3214,2731,4,968517196
3214,3548,4,968517131
3214,2130,5,968517114
3215,3791,4,968465723
3215,3801,4,968465705
3215,3809,4,968465686
3215,3844,4,968465631
3215,1208,1,968465395
3216,1913,3,968462651
3216,2745,4,968462651
3216,1960,4,968462616
3216,3578,4,968462616
3216,1295,4,968462591
3217,1735,4,973193154
3217,3185,3,973193104
3217,2396,4,973193070
3217,2858,4,973192784
3217,2911,5,970587490
3218,2987,3,968454587
3218,3114,4,968454587
3218,2070,4,968454559
3218,3384,3,968454559
3218,2395,4,968454537
3219,3743,3,1023111209
3219,1257,4,1014143189
3219,1028,5,1014143177
3219,765,4,1014143107
3219,886,4,1014143107
3220,2138,4,968452096
3220,3545,3,968452096
3220,2090,3,968452076
3220,2238,4,968452076
3220,3498,4,968452076
3221,296,5,968445312
3221,2391,4,968445312
3221,608,5,968445161
3221,380,4,968445037
3221,95,5,968445037
3222,110,5,968443699
3222,1249,4,968443682
3222,296,2,968443682
3222,2028,5,968443682
3222,1411,1,968443619
3223,1719,5,968443804
3223,358,2,968443787
3223,3793,4,968443749
3223,2600,4,968443749
3223,2337,3,968443714
3224,1295,5,1035749371
3224,379,4,1027879755
3224,2628,2,1027879667
3224,198,5,1027879639
3224,2243,5,1027879250
3225,549,5,968439609
3225,246,3,968439588
3225,1288,4,968439452
3225,1265,3,968439374
3225,2289,3,968439374
3226,1129,4,968436829
3226,1376,4,968436829
3226,457,5,968436759
3226,1374,5,968436759
3226,1036,3,968436759
3227,830,3,969646274
3227,216,2,969646259
3227,801,2,969646259
3227,2385,2,969646259
3227,2485,3,969646239
3228,1623,2,968418955
3228,2701,1,968418955
3228,2987,3,968418939
3228,2763,4,968418939
3228,2840,4,968418916
3229,3746,4,1016778251
3229,3952,4,1010892221
3229,3189,5,1010892221
3229,3287,1,999724150
3229,461,2,999724150
3230,3593,3,968392642
3230,3578,3,968392580
3230,3717,3,968392553
3230,673,3,968392447
3230,2394,3,968392434
3231,2406,3,968894845
3231,1101,4,968894828
3231,316,3,968894828
3231,349,5,968894806
3231,2640,4,968894790
3232,2759,4,968385872
3232,3712,3,968385872
3232,367,4,968385872
3232,3809,3,968385844
3232,231,2,968385824
3233,3365,5,1005354714
3233,2243,4,980652663
3233,1958,4,980652663
3233,1961,5,980652663
3233,1419,4,980652634
3234,908,5,968366599
3234,912,4,968366574
3234,923,5,968366548
3234,233,1,968366548
3234,123,5,968366465
3235,2987,5,968360346
3235,3793,5,968360346
3235,3798,4,968360346
3235,2672,3,968360266
3235,3157,4,968360266
3236,485,2,968359562
3236,2829,2,968359333
3236,3535,5,968359333
3236,2918,3,968359333
3236,1270,2,968359058
3237,1188,4,968360025
3237,2580,3,968360025
3237,1243,4,968360025
3237,778,5,968359988
3237,800,4,968359988
3238,3753,2,968355607
3238,3755,5,968355607
3238,1302,5,968355473
3238,2313,5,968355473
3238,1961,5,968355473
3239,1407,2,968359488
3239,527,5,968359457
3239,3476,4,968359378
3239,61,4,968359079
3239,270,3,968358994
3240,2428,3,968551379
3240,2605,1,968551379
3240,2336,4,968551379
3240,2718,2,968551363
3240,2575,2,968551363
3241,3420,5,968348266
3241,3112,2,968348266
3241,2572,5,968348266
3241,1203,5,968348266
3241,956,2,968347388
3242,1270,5,968353640
3242,1276,5,968353640
3242,1278,4,968353640
3242,3114,4,968353303
3242,1269,4,968352951
3243,2906,3,968395548
3243,168,3,968395525
3243,1409,3,968395488
3243,15,3,968395488
3243,2724,4,968395427
3244,2959,5,968311119
3244,1270,4,968311092
3244,720,4,968311053
3244,934,4,968311027
3244,223,4,968311008
3245,3286,1,968308837
3245,3646,3,968308837
3245,3511,3,968308837
3245,3593,1,968308837
3245,3354,3,968308781
3246,3705,3,968310732
3246,1772,2,968310665
3246,485,1,968310626
3246,2720,2,968310603
3246,2616,3,968310579
3247,2470,3,968303935
3247,2115,4,968303935
3247,1374,5,968303935
3247,349,4,968303935
3247,592,4,968303882
3248,1259,4,968303808
3248,1288,4,968303808
3248,3882,1,968303808
3248,2968,3,968303808
3248,1258,5,968303776
3249,3219,4,968298394
3249,2490,3,968298394
3249,2901,2,968298394
3249,2805,4,968298344
3249,2723,2,968298344
3250,1914,3,968310239
3250,3020,4,968310197
3250,1721,3,968310166
3250,2702,3,968310090
3250,2718,1,968310024
3251,2076,2,968291826
3251,1957,2,968291826
3251,1960,5,968291826
3251,1224,4,968291826
3251,1293,5,968291782
3252,2600,2,968290385
3252,2987,3,968290357
3252,86,2,968290357
3252,2070,3,968290308
3252,2840,2,968290308
3253,688,2,969237606
3253,2106,4,969237592
3253,356,2,969237537
3253,465,4,969237519
3253,647,2,969237519
3254,1259,4,968281617
3254,1270,3,968281617
3254,1965,2,968281617
3254,1,5,968281594
3254,947,4,968281594
3255,3081,2,968279113
3255,252,3,968279113
3255,7,3,968279087
3255,1680,4,968279087
3255,1597,4,968279087
3256,110,5,969916643
3256,1240,5,969916643
3256,589,5,969916625
3256,2701,1,969915631
3256,2763,3,969915619
3257,3357,5,968276538
3257,160,4,968276420
3257,1644,5,968276398
3257,2184,5,968276356
3257,1597,3,968276356
3258,1911,1,986672267
3258,2976,2,986672252
3258,3526,4,986580986
3258,3547,2,986580986
3258,1036,1,986580986
3259,2692,5,1038445402
3259,3386,5,1037675672
3259,293,5,1037674986
3259,367,3,1037674801
3259,3864,2,1037674578
3260,1610,4,1019507323
3260,3505,4,1019507314
3260,2944,5,1019507241
3260,920,4,1019507231
3260,1272,4,1019507218
3261,3854,2,972428391
3261,3948,4,972428366
3261,3897,4,972428342
3261,3910,2,972428342
3261,3911,5,972428342
3262,3534,2,1041373595
3262,3754,1,1041373595
3262,1517,3,1041373594
3262,2706,1,1041373594
3262,1569,4,1039534350
3263,648,3,968217732
3263,1552,2,968217732
3263,3704,3,968217732
3263,1608,5,968217708
3263,480,4,968217708
3264,3753,3,968216462
3264,3316,2,968216354
3264,3298,3,968216296
3264,3148,4,968216296
3264,3176,4,968216296
3265,3535,3,970355887
3265,3409,2,970355866
3265,1193,3,968365818
3265,1263,2,968365803
3265,1208,2,968365803
3266,1354,5,976004737
3266,1545,5,975902152
3266,501,5,975901738
3266,3534,3,975901332
3266,3540,3,975901198
3267,1179,5,968273745
3267,1732,5,968273745
3267,2268,3,968273726
3267,296,5,968273726
3267,1912,5,968273726
3268,2700,4,975105977
3268,2762,3,975105977
3268,1036,3,975105977
3268,589,4,975105933
3268,32,5,975105933
3269,1258,3,968199885
3269,3608,3,968199885
3269,2918,5,968199885
3269,1222,3,968199885
3269,1127,4,968199865
3270,3363,3,969934323
3270,1294,5,969934311
3270,111,3,969934311
3270,529,3,969934311
3270,954,5,969934289
3271,2389,4,968201928
3271,42,4,968201914
3271,1686,4,968201872
3271,3247,4,968201858
3271,999,3,968201833
3272,1606,3,971259833
3272,3394,4,971259833
3272,2756,3,971259833
3272,2121,3,971259785
3272,2335,3,971259785
3273,923,5,968196631
3273,2020,5,968196266
3273,2730,5,968196163
3273,924,5,968196139
3273,912,5,968196099
3274,2617,4,993749159
3274,587,4,993749138
3274,2137,4,993749123
3274,3740,3,993749091
3274,272,5,993749065
3275,1292,3,968190603
3275,2858,1,968190603
3275,1148,5,968190603
3275,2300,5,968190603
3275,157,3,968190573
3276,2046,2,968184396
3276,1183,4,968184368
3276,2321,4,968184368
3276,1213,2,968184340
3276,2166,2,968184323
3277,2791,5,1003795424
3277,1680,3,1003795417
3277,910,5,1003795416
3277,39,4,1003795381
3277,2174,3,1003795346
3278,3671,2,971622958
3278,3341,5,971622958
3278,1066,4,971622958
3278,936,3,971622915
3278,951,4,971622915
3279,3911,2,996256784
3279,748,4,968793710
3279,2094,2,968793710
3279,1372,2,968793710
3279,1573,4,968793710
3280,135,1,982261093
3280,2977,1,982261070
3280,747,1,982260933
3280,3835,2,982260933
3280,485,1,982260933
3281,589,4,968171241
3281,47,4,968171241
3281,1089,5,968171086
3281,608,5,968171068
3281,2762,5,968170995
3282,1283,5,968161783
3282,926,5,968161783
3282,933,4,968161747
3282,908,5,968161722
3282,899,5,968161722
3283,999,4,968123169
3283,2826,3,968123169
3283,2504,3,968123169
3283,2072,3,968123142
3283,3420,5,968123142
3284,457,4,968118445
3284,1279,5,968118395
3284,1307,5,968118378
3284,3543,5,968118378
3284,3067,2,968118341
3285,2819,4,1041957509
3285,3730,4,1041957474
3285,125,4,1041957268
3285,784,3,1041957239
3285,748,2,1041434557
3286,2877,5,968110975
3286,2135,4,968110975
3286,1951,5,968110945
3286,1088,5,968110945
3286,2080,4,968110907
3287,1084,5,968105201
3287,1419,4,968105163
3287,3037,5,968105163
3287,1302,4,968105122
3287,2336,4,968105122
3288,50,4,979848047
3288,1225,4,979848047
3288,3788,3,979848047
3288,923,4,979848024
3288,3435,4,979848024
3289,1616,4,968094500
3289,1507,4,968094500
3289,1586,4,968094500
3289,1408,3,968094400
3289,780,3,968094400
3290,737,1,968095281
3290,3802,2,968095281
3290,2587,1,968095281
3290,3761,4,968095257
3290,3766,3,968095257
3291,593,5,968083546
3291,1719,5,968083546
3291,527,4,968083524
3291,846,4,968083507
3291,306,5,968083507
3292,3039,4,971021883
3292,2253,5,971021883
3292,1205,4,971021883
3292,1101,3,971021817
3292,2179,3,971021817
3293,2699,3,968128454
3293,2707,4,968128454
3293,2826,3,968128405
3293,2858,5,968128405
3293,1127,5,968128405
3294,1644,3,968073621
3294,2338,2,968073621
3294,1422,2,968073592
3294,648,5,968073592
3294,1597,5,968073592
3295,2427,1,968058359
3295,587,4,968058324
3295,3178,4,968058261
3295,47,5,968058207
3295,1882,3,968058175
3296,2987,4,968057954
3296,2763,5,968057954
3296,2806,4,968057889
3296,2840,5,968057889
3296,2841,5,968057889
3297,1275,3,968225076
3297,405,2,968225023
3297,3857,2,968224926
3297,3882,2,968224926
3297,832,3,968224718
3298,3785,5,968048362
3298,3052,5,968048162
3298,2721,5,968047991
3298,3176,5,968047966
3298,2907,5,968047966
3299,3182,5,974326655
3299,3007,5,974326630
3299,3160,5,974326553
3299,2857,5,974326407
3299,2946,3,974326407
3300,208,3,977114597
3300,173,1,977114597
3300,1917,4,977114578
3300,2822,2,977114564
3300,736,2,977114537
3301,3683,5,1026010863
3301,1344,4,1026010863
3301,3706,4,1026010863
3301,2337,4,1026010531
3301,2070,5,1026010510
3302,457,4,968031680
3302,32,3,968031680
3302,47,3,968031473
3302,589,3,968031465
3302,1179,4,968030802
3303,1270,4,968011401
3303,1278,5,968011336
3303,1172,5,968011198
3303,3114,4,968011198
3303,1079,5,968011108
3304,2088,4,968007940
3304,2877,4,968007940
3304,2135,3,968007940
3304,1688,4,968007896
3304,2394,4,968007896
3305,2324,4,968003112
3305,2071,4,968003074
3305,1635,5,968003074
3305,1187,5,968003074
3305,3255,5,968003047
3306,1674,5,968001593
3306,1610,5,968001580
3306,2917,5,968001580
3306,1249,3,968001531
3306,908,5,968001505
3307,2024,2,967992910
3307,1092,4,967992910
3307,3044,5,967992840
3307,3476,3,967992840
3307,1909,4,967992840
3308,2476,2,968002853
3308,1960,5,968002821
3308,1090,4,968002775
3308,473,3,968002752
3308,2505,4,968002627
3309,1393,4,967970429
3309,1084,4,967970402
3309,1682,3,967970366
3309,334,4,967970293
3309,3469,4,967970207
3310,3868,5,967989823
3310,1732,5,967989823
3310,2355,4,967989766
3310,3760,3,967989766
3310,2302,4,967989765
3311,1499,1,977129418
3311,2516,1,977129418
3311,1322,1,977129403
3311,1862,1,977129389
3311,291,1,977129389
3312,3830,1,1038224913
3312,3317,3,1038224435
3312,3556,3,1038223955
3312,3669,1,1022490947
3312,818,1,1022490890
3313,949,3,1019839301
3313,2847,3,1019839277
3313,2660,4,998982690
3313,1591,3,998982500
3313,3926,3,998982439
3314,1225,3,977674488
3314,3882,4,971536724
3314,3895,3,969497598
3314,3791,4,967948418
3314,3802,3,967948405
3315,1895,5,996419389
3315,3882,4,996419252
3315,1544,3,996419169
3315,1342,2,973989642
3315,1644,4,972096734
3316,293,4,967940700
3316,457,4,967940700
3316,47,5,967940700
3316,589,4,967940652
3316,593,5,967940652
3317,2330,4,981577619
3317,2396,4,967933474
3317,3160,4,967933444
3317,608,5,967933407
3317,296,5,967933390
3318,593,5,967928612
3318,457,5,967928612
3318,1956,4,967928612
3318,25,5,967928612
3318,2664,4,967928554
3319,1298,3,967920489
3319,3449,3,967920489
3319,3591,2,967920489
3319,2738,3,967920404
3319,1286,3,967920368
3320,2119,2,970861825
3320,1326,2,970861801
3320,1981,1,970861801
3320,2903,2,970861772
3320,1978,1,970861772
3321,1375,4,967919023
3321,2011,4,967919023
3321,1374,4,967918982
3321,2968,3,967918982
3321,1376,4,967918942
3322,2502,1,967915801
3322,1408,5,967915776
3322,39,4,967915776
3322,2081,5,967915749
3322,1721,5,967915749
3323,2997,3,971546335
3323,2492,4,971546306
3323,1213,5,969072204
3323,1219,4,969072061
3323,1952,5,969060032
3324,3033,5,967912127
3324,1676,5,967912070
3324,3032,5,967912050
3324,2916,5,967911752
3324,2571,5,967911449
3325,3179,3,967911513
3325,3534,3,967911513
3325,3798,4,967911406
3325,2841,2,967911374
3325,2702,1,967911374
3326,3408,4,978144566
3326,3893,4,978144566
3326,3897,4,978144489
3326,1387,5,978144335
3326,2408,2,978144306
3327,3948,4,988593220
3327,3798,2,988592936
3327,3510,3,988592857
3327,3802,1,988592794
3327,1242,3,988592794
3328,64,3,968014681
3328,1556,3,968014662
3328,1453,4,968014613
3328,81,3,968014503
3328,48,4,968014483
3329,2321,3,967865977
3329,1938,3,967865977
3329,1240,4,967865977
3329,1036,3,967865948
3329,1214,5,967865948
3330,527,5,967858828
3330,3176,4,967858091
3330,2762,5,967858066
3330,2396,5,967857992
3330,2686,5,967857808
3331,3273,4,970526724
3331,2710,2,970525903
3331,2706,1,970525322
3331,3083,5,970524896
3331,1835,3,970524531
3332,3597,2,1028516243
3332,2692,4,1028516223
3332,2485,2,1007168768
3332,2502,3,1007168675
3332,24,1,1007168675
3333,1136,5,998105803
3333,1884,5,995002590
3333,296,5,995002590
3333,608,5,995002590
3333,1193,4,995002590
3334,1183,4,967844526
3334,1119,4,967844505
3334,805,5,967844505
3334,1580,4,967844505
3334,357,3,967844505
3335,3361,4,967839727
3335,1060,4,967839727
3335,2396,4,967839700
3335,2795,4,967839679
3335,2424,4,967839623
3336,3354,2,969247191
3336,3175,3,969247156
3336,2401,3,968098307
3336,2478,1,968098307
3336,3101,3,968098112
3337,3744,4,967840203
3337,1175,3,967835594
3337,541,5,967835506
3337,3108,3,967835467
3337,908,4,967835330
3338,3176,2,967829197
3338,3175,5,967829174
3338,2997,3,967829091
3338,527,5,967829091
3338,2762,5,967829063
3339,3421,4,967823707
3339,2599,5,967823707
3339,2804,5,967823689
3339,1197,5,967823689
3339,1256,3,967823675
3340,3510,4,978175559
3340,3578,5,978175338
3340,3624,4,977499560
3340,3753,4,977056288
3340,2997,3,976916436
3341,574,2,967799642
3341,1875,4,967799642
3341,3499,4,967799642
3341,1517,4,967799642
3341,1393,4,967799642
3342,2701,3,967786006
3342,2987,3,967785988
3342,3798,4,967785988
3342,2763,4,967785988
3342,2806,2,967785959
3343,3798,4,967779963
3343,3617,5,967779887
3343,3752,4,967779868
3343,3785,3,967779853
3343,3861,4,967779838
3344,2997,4,967777927
3344,1258,5,967777927
3344,1425,3,967777927
3344,1282,4,967777927
3344,1719,3,967777927
3345,2372,4,967779087
3345,1380,4,967779037
3345,539,4,967779037
3345,3210,4,967778968
3345,2518,4,967778968
3346,1028,5,967776887
3346,3076,3,967776862
3346,1025,3,967776862
3346,1035,4,967776862
3346,3028,4,967776832
3347,3006,5,967757542
3347,1784,4,967757542
3347,381,4,967757510
3347,1404,4,967757489
3347,3125,5,967757489
3348,1101,4,967752273
3348,3501,4,967752273
3348,597,4,967752250
3348,7,4,967752234
3348,1408,5,967752234
3349,3176,3,967773412
3349,3785,1,967773123
3349,2140,5,967753197
3349,2161,5,967752551
3349,2253,3,967752530
3350,1208,5,967747888
3350,1196,4,967747855
3350,1222,5,967747855
3350,750,5,967747831
3350,2355,4,967747743
3351,2676,4,967746663
3351,2713,4,967746663
3351,2719,3,967746598
3351,3717,4,967746598
3351,3578,5,967746598
3352,1261,3,967744356
3352,3344,3,967744356
3352,1339,5,967744324
3352,2149,3,967744248
3352,2719,1,967744248
3353,1641,5,968127976
3353,2109,5,968127976
3353,2302,5,968127976
3353,3507,4,968127976
3353,3072,5,968127948
3354,1270,2,967735121
3354,2288,2,967735121
3354,968,3,967735121
3354,610,4,967735121
3354,1301,3,967735121
3355,3513,3,969947820
3355,1250,4,967795067
3355,1263,4,967795038
3355,541,5,967795010
3355,912,4,967794955
3356,2054,4,967700006
3356,2193,4,967700006
3356,2453,2,967699971
3356,367,3,967699971
3356,2087,5,967699939
3357,2114,5,967696711
3357,3791,4,967696671
3357,3804,5,967696654
3357,3809,3,967696635
3357,3844,4,967696583
3358,1527,4,967697687
3358,3404,3,967697575
3358,2524,4,967697557
3358,1488,4,967697544
3358,3698,3,967697544
3359,1276,5,1020134350
3359,1284,4,1019089054
3359,1964,4,1019052957
3359,926,5,1003502023
3359,3089,5,1002175230
3360,915,4,967694232
3360,353,3,967694232
3360,1408,3,967694185
3360,1066,4,967694185
3360,1290,3,967694157
3361,1556,2,967688307
3361,1616,4,967688185
3361,1544,3,967688123
3361,1917,4,967687406
3361,1779,4,967687406
3362,1457,4,967673295
3362,2805,3,967673295
3362,2581,3,967673223
3362,2772,1,967673223
3362,552,3,967673159
3363,1408,4,1025050832
3363,592,3,1025050832
3363,1291,4,1025050832
3363,1610,3,1025050832
3363,3671,3,1025050832
3364,3787,4,972179800
3364,331,2,971889087
3364,3874,2,971889046
3364,3916,4,971135488
3364,3567,3,969370834
3365,118,4,967666333
3365,2379,3,967666311
3365,2350,3,967666285
3365,3600,4,967666263
3365,1863,3,967666233
3366,2872,2,968014928
3366,1374,4,968014928
3366,2194,2,968014928
3366,2737,3,968014928
3366,1036,4,968014928
3367,2469,4,982809548
3367,1211,4,982809548
3367,2247,4,982809517
3367,2406,5,982809517
3367,3448,4,982809517
3368,1722,5,1041863257
3368,2990,3,1041863231
3368,2947,5,1041863206
3368,2366,1,1041863088
3368,2455,2,1041863067
3369,3210,3,967637710
3369,2795,3,967637679
3369,2863,3,967637654
3369,3868,4,967637504
3369,1387,4,967637486
3370,1600,5,967789393
3370,474,3,967788776
3370,2599,3,967788655
3370,923,4,967788628
3370,2413,2,967788628
3371,2640,4,1020114634
3371,1968,4,1020114515
3371,1827,4,1020114496
3371,1230,4,1020114496
3371,1969,1,1020114409
3372,1317,4,967604941
3372,1581,3,967604920
3372,2804,5,967604881
3372,1230,5,967604881
3372,2396,5,967604848
3373,1356,2,967602878
3373,1372,2,967602878
3373,1597,1,967602878
3373,198,1,967602878
3373,733,3,967602848
3374,673,2,967603435
3374,3802,3,967603388
3374,780,4,967603377
3374,1916,1,967603277
3374,2431,3,967603228
3375,3324,3,967595719
3375,3146,4,967595685
3375,2431,3,967595637
3375,3263,3,967595612
3375,3176,1,967595612
3376,3298,3,967587983
3376,2710,1,967587983
3376,2908,3,967587983
3376,2694,1,967587982
3376,2997,3,967587917
3377,2835,4,967588780
3377,2113,3,967588780
3377,1556,3,967588758
3377,1004,4,967588758
3377,2122,4,967588732
3378,1079,5,1009221132
3378,1274,4,1009221043
3378,2324,5,1009220261
3378,1219,5,1009220230
3378,1029,5,1009059567
3379,2763,4,967586944
3379,3176,5,967586930
3379,2702,4,967586930
3379,2395,5,967586915
3379,2396,5,967586915
3380,2463,2,967675768
3380,3524,3,967675768
3380,2054,3,967675746
3380,3173,3,967675746
3380,3623,3,967675726
3381,1077,5,967577014
3381,3814,5,967576964
3381,608,4,967576943
3381,3127,4,967576824
3381,3273,2,967576782
3382,2671,4,967571461
3382,1566,3,967571461
3382,2706,4,967571461
3382,351,3,967571461
3382,3450,3,967571430
3383,1274,5,967568506
3383,750,4,967568506
3383,260,4,967568506
3383,1196,3,967568506
3383,1200,4,967568506
3384,1204,4,967570841
3384,1221,5,967570841
3384,1925,3,967570540
3384,1941,3,967570540
3384,918,3,967570483
3385,673,4,967565195
3385,1587,3,967565195
3385,736,4,967565167
3385,2413,4,967565167
3385,2532,2,967565167
3386,3324,2,980445736
3386,3484,2,980445707
3386,3355,3,980445656
3386,3752,3,980445656
3386,3301,4,980445636
3387,2575,4,990067060
3387,2908,5,990067060
3387,562,4,990067060
3387,1694,5,990067038
3387,1885,3,990067038
3388,1394,3,967520347
3388,2355,4,967520347
3388,2000,3,967520347
3388,1259,4,967520330
3388,1188,3,967520330
3389,1674,3,967582056
3389,16,4,967582005
3389,2253,3,967581836
3389,3439,2,967581836
3389,3440,2,967581836
3390,3813,4,968118723
3390,3078,4,968118603
3390,2359,5,968118580
3390,955,4,967910872
3390,2987,3,967910759
3391,3301,3,1046199976
3391,2424,4,1046199975
3391,2600,5,1046199975
3391,1674,4,1046199975
3391,2165,4,1046199975
3392,2858,3,967506505
3392,1213,5,967506505
3392,589,3,967506462
3392,1265,3,967506462
3392,2028,5,967506462
3393,1378,3,967499526
3393,368,3,967499526
3393,383,3,967499526
3393,3682,4,967499505
3393,2401,4,967499504
3394,47,5,967493445
3394,293,5,967493436
3394,2391,3,967493436
3394,1227,3,967493436
3394,1179,4,967493415
3395,3129,4,967511927
3395,3146,4,967511927
